msa_name,Unnamed: 0,run_name,spr_radius,spr_cutoff,n_parsimony,n_random,mean_Err_overall,mean_Err,std_Err,mean_time,std_time,n_seq,n_loci,best_msa_ll,is_default_run,mean_Err_normalized,default_time,default_Err_normalized,default_Err,running_time_vs_default,trees_confg
_BoroA6_OG107_gene75.fasta,20,params_4,30.0,0.1,0,6,3.1518978555553785,0.0,0.0,120.06593333333332,5.896713775687353,32.0,309.0,-14079.168233000002,False,0.0,541.5110000000002,0.0,0.0,4.510113609799951,0_6
_ChenA4_Pro_ENSG00000036257.refined.fas,51,params_9,30.0,2.575,1,3,0.00010788333311211318,3.466666445698744e-06,1.5055453289452067e-06,135.72493333333333,5.96183211852899,50.0,745.0,-3199.206657,False,1.08360191052789e-09,645.3500000000003,1.2503099733019125e-09,3.999999989900971e-06,4.754837480119106,1_3
_ChenA4_Pro_ENSG00000062650.refined.fas,65,params_2,15.0,0.1,1,1,0.6202852666668454,0.0,0.0,88.05453333333334,7.4152733103147765,47.0,750.0,-13738.711463,False,0.0,1089.1640000000002,0.0,0.0,12.369198481547043,1_1
_ChenA4_Pro_ENSG00000064313.refined.fas,78,default,default,default,1,5,0.2928424888886487,0.0,0.0,375.38813333333326,10.874363816312377,52.0,844.0,-8641.847797,False,0.0,1132.399,0.0,0.0,3.0166084099266506,1_5
_ChenA4_Pro_ENSG00000071246.refined.fas,104,default,default,default,1,0,0.0,0.0,0.0,15.892333333333335,1.3683697634498553,46.0,293.0,-5300.281848,False,0.0,389.892,0.0,0.0,24.533338926526415,1_0
_ChenA4_Pro_ENSG00000085840.refined.fas,130,default,default,default,2,0,2.1800000013172394e-05,0.0,0.0,38.597,3.835749544929722,48.0,212.0,-4418.60293,False,0.0,422.4300000000002,0.0,0.0,10.94463300256497,2_0
_ChenA4_Pro_ENSG00000092929.refined.fas,156,default,default,default,1,0,0.0,0.0,0.0,19.677533333333333,1.36467023053016,40.0,232.0,-6240.643709,False,0.0,412.232,0.0,0.0,20.94937373586798,1_0
_ChenA4_Pro_ENSG00000101052.refined.fas,221,params_2,15.0,0.1,0,3,6.411964777777678,0.0,0.0,118.9182,6.0884597066910136,57.0,411.0,-8755.424857,False,0.0,910.3979999999997,0.0,0.0,7.6556658274343174,0_3
_ChenA4_Pro_ENSG00000101216.refined.fas,234,default,default,default,1,2,0.4731558000003133,0.0,0.0,104.04293333333332,2.6404846272354363,47.0,378.0,-8381.399897,False,0.0,668.7790000000002,0.0,0.0,6.427913733048667,1_2
_ChenA4_Pro_ENSG00000105793.refined.fas,273,params_2,15.0,0.1,1,0,0.0,0.0,0.0,31.29093333333333,4.237330468023245,54.0,349.0,-12608.974813,False,0.0,969.5609999999997,0.0,0.0,30.98536530283532,1_0
_ChenA4_Pro_ENSG00000115310.refined.fas,299,params_2,15.0,0.1,8,0,1.1515968416667195,0.0,0.0,56.41373333333333,1.0672189805194376,37.0,187.0,-2618.474699,False,0.0,203.47600000000008,0.0,0.0,3.6068522321987806,8_0
_ChenA4_Pro_ENSG00000116198.refined.fas,331,params_3,22.0,0.1,1,0,0.0,0.0,0.0,32.369466666666675,3.9971342031629664,46.0,569.0,-15325.877717,False,0.0,877.2840000000001,0.0,0.0,27.102207430047244,1_0
_ChenA4_Pro_ENSG00000116221.refined.fas,358,params_4,30.0,0.1,0,2,0.0014444000000366944,0.0,0.0,486.2874000000001,21.119864866315513,55.0,329.0,-15538.541247,False,0.0,5208.892999999999,0.0,0.0,10.711552468766408,0_2
_ChenA4_Pro_ENSG00000116668.refined.fas,364,default,default,default,0,1,0.0,0.0,0.0,39.100400000000015,4.549600544474836,44.0,337.0,-10467.893,False,0.0,696.1839999999999,0.0,0.0,17.805035242606202,0_1
_ChenA4_Pro_ENSG00000117862.refined.fas,390,default,default,default,0,10,1.1549255999998422,7.999999979801942e-06,0.0,195.761,1.6985220118703997e-14,53.0,141.0,-2633.749325,False,3.037494838200648e-09,365.955,3.037494838200648e-09,7.999999979801942e-06,1.8693968665873182,0_10
_ChenA4_Pro_ENSG00000123297.refined.fas,418,params_1,8.0,0.1,4,0,1.0361440500001815,0.0,0.0,81.58646666666667,2.5939546990941045,49.0,218.0,-7166.198815000002,False,0.0,574.8199999999998,0.0,0.0,7.045531244152419,4_0
_ChenA4_Pro_ENSG00000136636.refined.fas,442,default,default,default,10,0,0.458561699999609,0.0,0.0,349.27900000000017,4.5576128157863035e-14,47.0,622.0,-6630.660864,False,0.0,784.7829999999997,0.0,0.0,2.2468656861706524,10_0
_ChenA4_Pro_ENSG00000140320.refined.fas,468,default,default,default,10,0,0.7143484000000171,0.0,0.0,85.20100000000002,7.596021359643841e-15,41.0,158.0,-1949.862302,False,0.0,191.91299999999998,0.0,0.0,2.252473562516871,10_0
_ChenA4_Pro_ENSG00000141101.refined.fas,514,params_4,30.0,0.1,1,0,0.0,0.0,0.0,21.379066666666667,1.4242110832049473,51.0,263.0,-8363.623081,False,0.0,631.4699999999998,0.0,0.0,29.536836656417794,1_0
_ChenA4_Pro_ENSG00000141279.refined.fas,520,default,default,default,2,0,0.20893949999990585,0.0,0.0,127.63479999999998,6.618452281311695,55.0,844.0,-14202.684013,False,0.0,1405.168,0.0,0.0,11.00928586874426,2_0
_ChenA4_Pro_ENSG00000146414.refined.fas,567,params_5,1.0,2.575,2,0,0.470139866666735,0.0,0.0,116.59999999999998,7.928081582036643,49.0,522.0,-8400.444983,False,0.0,893.9099999999999,0.0,0.0,7.666466552315609,2_0
_ChenA4_Pro_ENSG00000147604.refined.fas,572,default,default,default,5,2,0.7705459714285186,0.0,0.0,123.54693333333334,3.1391808409808037,47.0,241.0,-4309.956247,False,0.0,377.22000000000014,0.0,0.0,3.053252637054529,5_2
_ChenA4_Pro_ENSG00000156110.refined.fas,598,default,default,default,0,3,4.435555553451803e-05,0.0,0.0,97.71833333333332,5.4591624510236585,51.0,336.0,-6331.328093,False,0.0,608.1329999999998,0.0,0.0,6.223325544507171,0_3
_ChenA4_Pro_ENSG00000156928.refined.fas,625,params_0,1.0,0.1,4,1,2.9780031066667285,0.0,0.0,107.46953333333336,8.840228680515535,51.0,120.0,-3766.228553,False,0.0,352.593,0.0,0.0,3.2808647163878377,4_1
_ChenA4_Pro_ENSG00000165526.refined.fas,678,params_1,8.0,0.1,10,0,2.0860016000000536,0.0,0.0,263.3649999999999,0.0,49.0,269.0,-10394.929015,False,0.0,725.9320000000001,0.0,0.0,2.7563723349723785,10_0
_ChenA4_Pro_ENSG00000172845.refined.fas,722,params_4,30.0,0.1,1,5,0.21470403333403532,0.0,0.0,207.5054,4.673630216437758,51.0,482.0,-9546.696578,False,0.0,789.7009999999998,4.1899324247519036e-10,4.0000013541430235e-06,3.8056889121921635,1_5
_ChenA4_Pro_ENSG00000176845.refined.fas,728,default,default,default,1,5,0.371255033333576,0.0,0.0,120.51946666666666,2.8472425975887345,43.0,262.0,-6993.127976000002,False,0.0,377.76199999999983,0.0,0.0,3.1344479895917217,1_5
_ChenA4_Pro_ENSG00000176890.refined.fas,754,default,default,default,2,2,0.7689247000000553,0.0,0.0,90.2954,3.417860563067404,48.0,282.0,-5312.348647,False,0.0,450.1539999999998,0.0,0.0,4.9853480908219,2_2
_ChenA4_Pro_ENSG00000179115.refined.fas,801,params_5,1.0,2.575,1,0,0.0,0.0,0.0,46.04366666666665,8.786574350082281,44.0,471.0,-8989.652627,False,0.0,686.9639999999998,0.0,0.0,14.919836966358023,1_0
_ChenA4_Pro_ENSG00000185917.refined.fas,806,default,default,default,4,0,0.004862600000069506,0.0,0.0,105.7862,5.562282011137927,49.0,260.0,-9561.198482,False,0.0,628.0249999999999,0.0,0.0,5.936738440363676,4_0
_ChenA4_Pro_ENSG00000186063.refined.fas,834,params_1,8.0,0.1,7,0,0.01792432380959456,4.66666673067569e-06,6.831300604339349e-06,92.47973333333331,0.9169909227363991,53.0,280.0,-3894.009928,False,1.1984218882237246e-09,402.97699999999986,4.879289066290344e-09,1.900000006571645e-05,4.357462824287267,7_0
_ChenA4_Pro_ENSG00000188342.refined.fas,858,default,default,default,4,1,0.33122318666648426,0.0,0.0,125.8134,9.2137316373831,45.0,239.0,-3391.751403,False,0.0,480.92200000000025,0.0,0.0,3.8225022135956923,4_1
_ChenA4_Pro_ENSG00000198026.refined.fas,884,default,default,default,0,1,0.0,0.0,0.0,37.77660000000001,5.005107645481481,47.0,417.0,-9648.553611,False,0.0,667.7250000000003,0.0,0.0,17.67562459300202,0_1
_JarvD5a_exon_10699.fasta,912,params_1,8.0,0.1,1,8,9.928998511110883,0.6532709333332605,1.7239776256620216,94.99653333333332,4.005419790139112,45.0,1082.0,-6655.542593,False,9.815442155239776e-05,211.703,0.0001030781473356476,0.6860409999999321,2.2285339535197077,1_8
_JarvD5a_exon_10935.fasta,962,default,default,default,9,0,3.2563283851852587,0.0,0.0,43.32886666666668,0.6399023214150604,46.0,2264.0,-5931.567102,False,0.0,103.747,0.0,0.0,2.394408346706506,9_0
_JarvD5a_exon_11235.fasta,988,default,default,default,10,0,6.210439600000428,0.0,0.0,233.031,1.3156694930281552e-14,45.0,1974.0,-15765.571219,False,0.0,503.69300000000015,0.0,0.0,2.161484952645786,10_0
_JarvD5a_exon_12090.fasta,1036,params_6,8.0,2.575,1,3,5.2423715666669075,1.1595324000000498,1.924843384160251,38.1634,2.8329774039742315,47.0,692.0,-4974.62274,False,0.00023308951464328525,131.24200000000002,0.00023436128947551852,1.165859000000637,3.4389493598578746,1_3
_JarvD5a_exon_12103.fasta,1040,default,default,default,10,0,3.5586071999998254,0.0,0.0,45.71400000000001,5.6970160197328794e-15,47.0,652.0,-2967.808409,False,0.0,90.369,0.0,0.0,1.9768342302139383,10_0
_JarvD5a_exon_12388.fasta,1066,default,default,default,1,3,1.6056955499999277,0.0,0.0,226.47226666666663,24.625440966223373,42.0,1750.0,-10299.779418,False,0.0,1098.995,0.0,0.0,4.852669230434102,1_3
_JarvD5a_exon_12520.fasta,1115,params_7,15.0,2.575,3,0,1.4158872000000684,0.1288959333333575,0.09534514960431377,21.0302,7.483724437547313,46.0,1064.0,-2783.731723,False,4.630328859220947e-05,79.83800000000001,5.366393563207942e-05,0.14938600000004953,3.7963500109366533,3_0
_JarvD5a_exon_13253.fasta,1140,params_6,8.0,2.575,2,0,1.1072250333332856,0.6474541333332733,0.6103734856657266,5.9052,1.0018311947913896,48.0,356.0,-918.66785,False,0.0007047749992919348,36.585,0.000716831442397737,0.6585299999999279,6.195387116439749,2_0
_JarvD5a_exon_13324.fasta,1167,params_7,15.0,2.575,0,6,4.4613493333335095,0.22134740000007394,0.8535993325621049,54.804066666666664,2.0893870415803306,46.0,766.0,-4574.851498,False,4.838351585769308e-05,140.26800000000003,6.893753822119498e-05,0.3153789999996661,2.559445102005813,0_6
_JarvD5a_exon_13383.fasta,1193,params_7,15.0,2.575,2,2,1.8097726999999904,0.0009816666666589906,0.000548890656105107,9.374333333333334,2.0688477009011104,48.0,202.0,-679.505356,False,1.444678335484659e-06,29.336999999999996,1.7159540976627575e-06,0.0011660000000119908,3.1295025424030145,2_2
_JarvD5a_exon_13677.fasta,1242,params_4,30.0,0.1,1,5,10.740801477778113,0.82019960000016,1.6979744872394569,45.85059999999999,3.898111132330632,43.0,880.0,-6499.952686,False,0.00012618547235993834,190.46799999999996,0.00015303726781623205,0.9947350000002187,4.15410049159662,1_5
_JarvD5a_exon_13823.fasta,1272,params_8,22.0,2.575,0,4,3.266842366667454,0.0,0.0,69.68333333333335,7.723075688819712,46.0,1292.0,-9275.512608,False,0.0,266.54900000000004,0.0,0.0,3.825147093996651,0_4
_JarvD5a_exon_14364.fasta,1274,default,default,default,10,0,1.7737963000000938,0.00015000000007603376,0.0,40.21100000000001,4.246305029675999e-15,47.0,258.0,-1999.721844,False,7.501043233892572e-08,88.195,7.501043233892572e-08,0.00015000000007603376,2.19330531446619,10_0
_JarvD5a_exon_1642.fasta,1300,default,default,default,0,10,2.5550894999998035,0.0,0.0,36.67399999999999,4.246305029675999e-15,46.0,346.0,-2369.397843,False,0.0,73.827,0.0,0.0,2.013061024158805,0_10
_JarvD5a_exon_1952.fasta,1346,params_4,30.0,0.1,0,8,2.2927466583333547,2.2466666662997645e-05,8.701302583058323e-05,91.61153333333333,4.401292275597941,45.0,644.0,-2480.923953,False,9.055765951967349e-09,280.9969999999999,1.0076890826485656e-08,2.499999982319423e-05,3.0672666396443526,0_8
_JarvD5a_exon_244.fasta,1352,default,default,default,0,10,2.9108439999998152,0.006107999999585445,0.0,71.41100000000002,6.578347465140776e-15,48.0,1334.0,-5431.119407,False,1.1246300333064e-06,144.953,1.1246300333064e-06,0.006107999999585445,2.0298413409698783,0_10
_JarvD5a_exon_2931.fasta,1380,params_1,8.0,0.1,7,0,5.205625714285738,0.0,0.0,103.63720000000002,5.495524402378983,46.0,2386.0,-13804.243236000002,False,0.0,414.379,0.0,0.0,3.9983615921696063,7_0
_JarvD5a_exon_2941.fasta,1404,default,default,default,0,10,4.5879675999996845,0.0,0.0,146.424,3.0384085438575363e-14,45.0,1736.0,-10360.738642,False,0.0,298.997,0.0,0.0,2.0419944817789433,0_10
_JarvD5a_exon_3166.fasta,1453,params_7,15.0,2.575,8,0,3.945756116666644,0.08356086666663033,0.3236298449945177,65.2554,2.741983192612864,46.0,672.0,-4234.449571,False,1.973358408585245e-05,141.204,3.355784444166406e-05,0.1420989999996891,2.163866898371629,8_0
_JarvD5a_exon_3441.fasta,1481,params_9,30.0,2.575,0,3,0.015682488888867537,0.00010919999998198668,0.0001425042355490118,5.147666666666667,0.3340664319448768,46.0,938.0,-1846.651157,False,5.9134070648941026e-08,34.11400000000001,6.065032885071367e-08,0.00011199999994460086,6.627080230525159,0_3
_JarvD5a_exon_4630.fasta,1501,params_3,22.0,0.1,10,0,7.361671599999934,0.0009629999999560824,0.0,19.832,9.495026699554801e-16,44.0,180.0,-1106.3585,False,8.704231042253324e-07,56.65099999999998,3.7221208135177153e-06,0.004118000000062239,2.8565449778136336,10_0
_JarvD5a_exon_4672.fasta,1529,params_5,1.0,2.575,4,1,1.2540661466666645,0.00015360000003662814,0.0001653437113476874,39.94486666666667,3.6337955730429647,47.0,968.0,-3551.541761,False,4.32488227291404e-08,95.23100000000001,5.040064630018654e-08,0.00017900000011650263,2.3840610307874353,4_1
_JarvD5a_exon_5054.fasta,1560,default,default,default,0,3,0.7638359333334341,0.0,0.0,105.419,8.529302316133483,44.0,2066.0,-25517.87256,False,0.0,624.1949999999998,0.0,0.0,5.921086331685937,0_3
_JarvD5a_exon_662.fasta,1599,params_2,15.0,0.1,0,5,13.324487240000279,3.0806706000000608,3.1781060005511006,76.30713333333333,13.283242767092819,46.0,1762.0,-12914.676457,False,0.00023854028478818598,467.857,0.0002459260989290027,3.176056000000244,6.131235437141308,0_5
_JarvD5a_exon_747.fasta,1658,params_4,30.0,0.1,0,10,13.826848300000346,0.0,0.0,312.5680000000001,4.019436694230463e-14,45.0,4708.0,-31654.517795,False,0.0,855.8639999999997,0.0,0.0,2.738168974431162,0_10
_JarvD5a_exon_7659.fasta,1664,default,default,default,10,0,3.3802950999998282,0.0,0.0,53.287000000000006,7.829799600064855e-15,46.0,656.0,-3049.914826,False,0.0,114.69100000000002,0.0,0.0,2.1523260832848536,10_0
_JarvD5a_exon_7698.fasta,1715,params_9,30.0,2.575,0,7,3.8268587523810367,0.0007766666667521349,7.037315487722493e-06,25.79246666666667,1.7260851603997935,48.0,240.0,-1827.230502,False,4.250512816538649e-07,61.14800000000002,1.6861583673725335e-06,0.0030810000000656146,2.3707697596455817,0_7
_JarvD5a_exon_7846.fasta,1718,params_1,8.0,0.1,8,0,6.171355333333483,0.5520904666666259,0.5563636110417185,39.037000000000006,1.1356823625342738,44.0,698.0,-3851.292826,False,0.0001433519837648995,128.47700000000003,0.00017367960064853762,0.6688910000002579,3.2911596690319445,8_0
_JarvD5a_exon_815.fasta,1742,default,default,default,0,1,0.0,0.0,0.0,29.304266666666663,8.933807750551246,42.0,3138.0,-27529.299367000003,False,0.0,520.5550000000002,0.0,0.0,17.76379548825655,0_1
_JarvD5a_exon_8475.fasta,1773,params_12,15.0,5.05,2,2,0.3202202166667197,6.560000004659135e-05,0.00012823015024504358,5.3752666666666675,0.5724772567742842,47.0,442.0,-1023.431488,False,6.409808650189915e-08,20.559,7.42599782463329e-08,7.600000003549211e-05,3.824740477991789,2_2
_JarvD5a_exon_8497.fasta,1800,params_13,22.0,5.05,8,0,0.6168400833334506,0.00010440000014568796,9.83737770094828e-05,43.84846666666667,2.1331366866212584,48.0,288.0,-1744.612428,False,5.984137133848732e-08,94.925,9.629645950830525e-08,0.0001680000000305881,2.1648419481030885,8_0
_JarvD5a_exon_9023.fasta,1826,params_13,22.0,5.05,7,0,0.9662638095239562,1.533333337041161e-06,5.9385744785450625e-06,38.68153333333333,1.6630867113664902,43.0,1312.0,-2486.606406,False,6.166369286837433e-10,88.32000000000002,8.043091248773051e-10,2.000000222324161e-06,2.283260056909155,7_0
_JarvD5a_exon_9591.fasta,1846,default,default,default,0,10,6.007611100001303,0.0,0.0,239.63000000000008,2.8421709430404014e-14,45.0,3352.0,-16657.091878,False,0.0,435.41700000000014,0.0,0.0,1.817038768100822,0_10
_JarvD5a_exon_9749.fasta,1874,params_1,8.0,0.1,10,0,8.178454099999815,0.0,0.0,42.916,4.651594101602378e-15,45.0,486.0,-4709.509893,False,0.0,145.032,0.0,0.0,3.379438903905304,10_0
_JarvD5a_exon_9763.fasta,1899,params_0,1.0,0.1,5,0,4.838377413334189,0.0,0.0,108.24286666666669,4.7588342640168735,48.0,2874.0,-24926.218197,False,0.0,620.1980000000002,0.0,0.0,5.729689346734474,5_0
_JarvD5a_exon_9964.fasta,1946,params_6,8.0,2.575,0,3,0.5890256888889225,0.0007401333334049316,0.0012423185619509722,7.828400000000001,0.9627863433063136,47.0,816.0,-1497.583402,False,4.942184404664841e-07,27.703,7.058037626048214e-07,0.0010569999999461288,3.5387818711358636,0_3
_JarvD5a_intron_10347.fasta,1952,params_1,8.0,0.1,4,2,5.160086466667012,0.0,0.0,118.69406666666669,10.348972498801633,44.0,1954.0,-29019.610717000003,False,0.0,615.3109999999998,0.0,0.0,5.18400807454009,4_2
_JarvD5a_intron_14486.fasta,1978,params_1,8.0,0.1,4,1,3.2262440399995347,0.0,0.0,126.94826666666668,7.241574428915566,45.0,2391.0,-35035.086488,False,0.0,873.2690000000001,0.0,0.0,6.878935986522594,4_1
_JarvD5a_intron_2082.fasta,2021,params_3,22.0,0.1,2,5,9.846407438097165,0.4841352666684543,1.015252739950032,109.40666666666668,10.303845126017396,44.0,1169.0,-17612.060647,False,2.7488848486955492e-05,457.339,5.282715172579916e-05,0.9303950000030454,4.180174882700627,2_5
_JarvD5a_intron_2190.fasta,2050,params_6,8.0,2.575,0,4,3.963734216664549,0.0,0.0,1222.8303999999996,134.24366458996434,46.0,2572.0,-34436.916401,False,0.0,4506.958,0.0,0.0,3.6856770979851343,0_4
_JarvD5a_intron_2623.fasta,2054,default,default,default,9,0,7.534335014816261,0.050919000001158565,0.0,247.646,12.636474395291483,46.0,1042.0,-16408.420764,False,3.1032236882220024e-06,521.612,3.1032236882220024e-06,0.050919000001158565,2.1062807394425915,9_0
_JarvD5a_intron_2820.fasta,2081,params_0,1.0,0.1,7,0,11.130684914286359,0.0,0.0,871.7562666666668,25.385923944092266,47.0,7706.0,-115606.609543,False,0.0,3688.4199999999987,0.0,0.0,4.2310220654947575,7_0
_JarvD5a_intron_3542.fasta,2107,params_0,1.0,0.1,1,3,0.4742796500041246,0.0,0.0,487.7254666666667,26.0762311416428,47.0,5447.0,-77863.99694900001,False,0.0,2466.205999999999,0.0,0.0,5.056545471892519,1_3
_JarvD5a_intron_380.fasta,2151,params_3,22.0,0.1,5,1,5.08274067778192,0.0,0.0,844.3874666666667,36.91671281772891,42.0,12498.0,-162475.601925,False,0.0,4736.653,0.0,0.0,5.609572840651669,5_1
_JarvD5a_intron_5561.fasta,2171,params_2,15.0,0.1,10,0,3.019277899998997,0.0,0.0,336.656,3.3970440237407995e-14,47.0,3966.0,-47905.205668,False,0.0,1340.0499999999995,0.0,0.0,3.9804726486383712,10_0
_JarvD5a_intron_7136.fasta,2197,params_2,15.0,0.1,4,0,3.860134449996501,0.0,0.0,202.7924,4.5746816563716015,46.0,5416.0,-72438.185914,False,0.0,1825.3290000000006,0.0,0.0,9.000973409259917,4_0
_JarvD5a_intron_8617.fasta,2210,default,default,default,10,0,4.7675316000006225,0.0,0.0,182.27,2.0097183471152316e-14,40.0,1129.0,-15138.995253,False,0.0,462.0779999999999,0.0,0.0,2.535129203928238,10_0
_JarvD5a_intron_9301.fasta,2236,default,default,default,10,0,3.5328122999999105,0.0,0.0,23.683,2.6855991067210088e-15,41.0,149.0,-1893.944709,False,0.0,53.19600000000002,0.0,0.0,2.2461681374825835,10_0
_JarvD5a_uce_chr10_1505_s.fasta,2281,params_3,22.0,0.1,9,0,12.96721102222326,0.0,0.0,252.40006666666665,5.885309804525,48.0,2786.0,-26215.01547,False,0.0,1199.2409999999998,0.0,0.0,4.751349775132124,9_0
_JarvD5a_uce_chr11_2387_s.fasta,2289,params_0,1.0,0.1,7,0,1.1424645142841436,0.0,0.0,151.16926666666666,2.9054346236632007,48.0,2549.0,-31531.914852,False,0.0,686.6000000000003,0.0,0.0,4.54192849604792,7_0
_JarvD5a_uce_chr11_3289_s.fasta,2337,params_7,15.0,2.575,4,0,6.5213789833337925,1.304570866667685,0.5319209623329448,191.26793333333336,9.93996832034812,48.0,2430.0,-27035.725002,False,4.825359285061443e-05,835.0370000000001,6.714582279059908e-05,1.8153359999996608,4.365797159238054,4_0
_JarvD5a_uce_chr1_6811_s.fasta,2340,default,default,default,5,0,5.921685226665868,0.0,0.0,231.41013333333333,25.879804699160058,48.0,2466.0,-26688.586435,False,0.0,927.763,0.0,0.0,4.0091718829944645,5_0
_JarvD5a_uce_chr2_24173_s.fasta,2368,params_1,8.0,0.1,6,0,2.592151388888184,0.0,0.0,182.1398,9.34279780824322,48.0,2452.0,-23794.989138,False,0.0,861.9130000000001,0.0,0.0,4.732150798452618,6_0
_JarvD5a_uce_chr2_3120_s.fasta,2392,default,default,default,10,0,4.360438199998681,0.0,0.0,291.0770000000001,4.019436694230463e-14,48.0,2335.0,-23521.977997,False,0.0,723.9889999999999,0.0,0.0,2.4872765625590465,10_0
_JarvD5a_uce_chr2_7245_s.fasta,2418,default,default,default,10,0,3.132578600000488,0.43096499999956,0.0,341.2870000000001,3.0384085438575363e-14,48.0,2470.0,-26450.617755000007,False,1.6293192241912532e-05,957.866,1.6293192241912532e-05,0.43096499999956,2.806629024838332,10_0
_JarvD5a_uce_chr2_7351_s.fasta,2464,params_4,30.0,0.1,2,0,1.6768977999970958,0.2597503999970892,0.18831593892727208,53.15846666666667,11.278181222840773,48.0,2869.0,-33963.890762,False,7.64783993145176e-06,1102.4130000000002,7.85366440696174e-06,0.2667409999994561,20.738239251947327,2_0
_JarvD5a_uce_chr3_14486_s.fasta,2470,default,default,default,0,10,7.0802342999973895,0.017614999997022096,0.0,726.107,6.076817087715071e-14,48.0,2508.0,-36703.584794,False,4.799258736138942e-07,1266.4910000000004,4.799258736138942e-07,0.017614999997022096,1.7442208930639707,0_10
_JarvD5a_uce_chr3_8546_s.fasta,2496,default,default,default,0,10,3.2469139000022547,0.0,0.0,510.98400000000015,3.3970440237407995e-14,48.0,2542.0,-34045.792119,False,0.0,935.23,0.0,0.0,1.8302530020509444,0_10
_JarvD5a_uce_chr6_10965_s.fasta,2524,params_1,8.0,0.1,0,7,2.886375876188963,0.01769159999967087,0.03662509154830222,242.8052,6.3839912191131925,48.0,2875.0,-35409.255333,False,4.996320830046661e-07,1046.6080000000004,8.9733601276505e-07,0.0317739999954938,4.310484289463324,0_7
_JarvD5a_uce_chr6_3258_s.fasta,2548,default,default,default,0,8,4.456596566666182,0.0,0.0,412.2541333333333,17.31569278704255,48.0,2434.0,-24597.964796,False,0.0,891.388,0.0,0.0,2.162229382135162,0_8
_JarvD5a_uce_chr6_9797_s.fasta,2597,params_7,15.0,2.575,3,2,1.273571026667123,0.0,0.0,139.23559999999998,11.41658786778507,48.0,2311.0,-14176.818715,False,0.0,431.387,0.0,0.0,3.09825217114014,3_2
_JarvD5a_uce_chr7_1417_s.fasta,2602,params_1,8.0,0.1,0,3,0.6323610666665546,0.1961238666675248,0.16654970337593192,114.06973333333332,12.373269324675364,48.0,2634.0,-33561.154034,False,5.843776005701008e-06,1059.008,9.418388881404684e-06,0.3160920000009355,9.283864957458773,0_3
