msa_name,Unnamed: 0,run_name,spr_radius,spr_cutoff,n_parsimony,n_random,mean_Err_overall,mean_Err,std_Err,mean_time,std_time,n_seq,n_loci,best_msa_ll,is_default_run,mean_Err_normalized,default_time,default_Err_normalized,default_Err,running_time_vs_default,trees_confg
_JarvD5a_uce_chr8_4057_s.fasta,2651,params_9,30.0,2.575,0,3,5.493809577778949,0.9843620000006922,1.0196321652654854,154.11006666666668,13.910132480968521,48.0,2347.0,-19895.646907,False,4.947624998583778e-05,670.8199999999998,5.923255501623998e-05,1.1784700000025623,4.352862953793629,0_3
_JarvD5b_bin.1436.fasta,2672,params_4,30.0,0.1,10,0,4.222730800008868,0.0,0.0,1264.644,2.1050711888450488e-13,48.0,12085.0,-145424.71961600002,False,0.0,4730.777000000001,0.0,0.0,3.740797410180257,10_0
_JarvD5b_bin.1708.fasta,2680,params_1,8.0,0.1,1,2,13.91277328885885,0.0,0.0,2829.8705333333337,172.13181250793426,48.0,61948.0,-757327.9760779998,False,0.0,27407.67099999999,0.0,0.0,9.68513247414051,1_2
_JarvD5b_bin.1872.fasta,2706,params_1,8.0,0.1,0,7,5.504590038107042,0.010316666669677944,0.02722561436981105,1745.8163999999995,42.52696188772478,48.0,17061.0,-194803.733361,False,5.295928620915926e-08,6819.956000000003,5.364938248827406e-07,0.10451100001228042,3.906456601049231,0_7
_JarvD5b_bin.278.fasta,2750,params_4,30.0,0.1,5,0,3.163862826665864,0.0,0.0,732.0751333333333,25.268465929088837,48.0,20282.0,-224367.10143600003,False,0.0,5283.495,0.0,0.0,7.217148567719871,5_0
_JarvD5b_bin.840.fasta,2776,params_4,30.0,0.1,1,0,0.0,0.0,0.0,219.47586666666672,18.420690997845217,48.0,24162.0,-298497.034661,False,0.0,7882.256999999999,0.0,0.0,35.91400330119817,1_0
_JarvD5b_bin.949.fasta,2795,params_2,15.0,0.1,6,0,5.589547588897403,0.0,0.0,838.7481333333333,48.64994216097964,48.0,14695.0,-144825.913129,False,0.0,5334.659000000001,0.0,0.0,6.360263335310355,6_0
_JarvD5b_bin.976.fasta,2810,params_1,8.0,0.1,7,0,3.519053390481887,0.0,0.0,1192.9279333333334,34.611131465937085,48.0,19729.0,-211218.263002,False,0.0,7248.755999999998,0.0,0.0,6.07644082886482,7_0
_MisoA2_EOG51JWTJ.aln,2854,params_4,30.0,0.1,0,6,18.88511030000005,3.1392031999996104,5.273779552684574,2827.0544666666665,127.1868636106882,138.0,389.0,-30117.438832,False,0.0001042320768877659,10141.655,0.00015630097320891353,4.707385000001524,3.587357484469643,0_6
_MisoA2_EOG51RN94.aln,2880,params_4,30.0,0.1,0,8,5.749853716665165,0.0,0.0,3529.9173333333338,86.87720093628602,138.0,420.0,-35945.208801,False,0.0,9206.779,0.0,0.0,2.608213771200685,0_8
_MisoA2_EOG52BVQF.aln,2886,default,default,default,10,0,14.715837999999346,1.0304219999998168,0.0,8732.356,4.861453670172057e-13,134.0,600.0,-22171.158476,False,4.6475785246640834e-05,21113.524,4.6475785246640834e-05,1.0304219999998168,2.417849661649159,10_0
_MisoA2_EOG52RBQC.aln,2912,default,default,default,0,10,15.39503069999882,0.0,0.0,2064.7750000000005,1.7187834283014456e-13,131.0,137.0,-20919.623443,False,0.0,4413.298000000002,0.0,0.0,2.1374232059183207,0_10
_MisoA2_EOG534TPB.aln,2962,params_8,22.0,2.575,3,0,12.93727686666706,4.741074266666933,4.253121268744669,1219.9408666666668,183.71749654909482,139.0,163.0,-5094.795719,False,0.0009305720048766755,4830.96,0.0011631488928792117,5.926006000000597,3.959995219440417,3_0
_MisoA2_EOG544J2X.aln,2987,params_7,15.0,2.575,1,4,12.64571850666759,4.324553600000945,1.9366250459131111,2024.7992000000006,225.32703880651852,116.0,195.0,-8633.279716,False,0.0005009166553455089,7405.3160000000025,0.0005672376154946061,4.897121000001789,3.6573088333895036,1_4
_MisoA2_EOG5BCC3C.aln,3016,default,default,default,10,0,3.0658303999998684,3.199999991920777e-05,0.0,2414.1089999999995,2.977020225025522e-13,88.0,483.0,-12928.758888,False,2.475102227245416e-09,4770.79,2.475102227245416e-09,3.199999991920777e-05,1.9762115132332472,10_0
_MisoA2_EOG5PC86V.aln,3042,default,default,default,6,0,4.320835999997831,0.0,0.0,7976.857466666667,242.2031231103541,130.0,967.0,-88266.917111,False,0.0,29211.773999999987,0.0,0.0,3.6620654339216707,6_0
_MisoA2_EOG5RJDGG.aln,3087,params_3,22.0,0.1,8,0,13.068192066668024,0.7464435333347258,0.5374249806778283,3181.9144,90.088956525362,111.0,539.0,-26838.646639,False,2.7812264283477227e-05,10815.074,3.6771079155993735e-05,0.9868860000024142,3.39892047378773,8_0
_MisoA2_EOG5TB2SN.aln,3094,default,default,default,0,10,10.186914600000089,0.9685849999987112,0.0,5049.414999999999,5.435270437985279e-13,132.0,349.0,-26469.354946,False,3.659269377643379e-05,10334.637,3.659269377643379e-05,0.9685849999987112,2.0466998652319135,0_10
_MisoA2_EOG5XWDDP.aln,3120,default,default,default,9,0,19.31428965185126,4.3215430000000215,0.0,2949.7566666666667,141.5121733181923,144.0,264.0,-11838.450526,False,0.00036504295815646687,6699.866000000001,0.00036504295815646687,4.3215430000000215,2.271328369458724,9_0
_MisoA2_EOG5Z613P.aln,3159,params_2,15.0,0.1,7,0,13.541250952379706,0.4218884666673451,0.7005544266167721,3280.208533333333,153.4895774390219,138.0,553.0,-52696.31908,False,8.006032945619265e-06,12654.844,1.1775205760740767e-05,0.6205100000006496,3.857938869252378,7_0
_MisoD2a_EOG576HF8.aln,3197,params_9,30.0,2.575,1,2,14.137358777781225,1.3380586000023564,2.0295575840158957,1461.2206666666668,119.26807769694216,137.0,1314.0,-97581.844705,False,1.3712167504595203e-05,3703.5939999999987,2.533475368785669e-05,2.4722120000078576,2.53458911750039,1_2
_MisoD2a_EOG5B2RD1.aln,3224,default,default,default,10,0,7.46054949999889,1.464877999998862,0.0,760.4590000000003,4.296958570753612e-14,129.0,543.0,-32797.398515,False,4.466445713152813e-05,1714.4740000000006,4.466445713152813e-05,1.464877999998862,2.254525227527059,10_0
_MisoD2a_EOG5CNP6C.aln,3270,params_4,30.0,0.1,9,1,7.343020986667204,0.0,0.0,885.8295333333333,28.24426338939509,77.0,1497.0,-49432.861547,False,0.0,2227.1639999999998,0.0,0.0,2.514212854948841,9_1
_MisoD2a_EOG5F7M1P.aln,3296,params_4,30.0,0.1,0,10,19.927569899999803,3.725298999997904,0.0,739.4979999999997,6.076817087715071e-14,120.0,624.0,-35575.798061,False,0.00010471441831354912,1923.6990000000005,0.00010890729684706156,3.874464000000444,2.601357948229747,0_10
_MisoD2a_EOG5J9KGB.aln,3325,params_7,15.0,2.575,4,0,4.77319833333313,0.3695303999993485,1.13682223452077,885.3996666666667,95.14747947766342,134.0,627.0,-44559.998129,False,8.292872879607578e-06,2174.11,1.4762253761738543e-05,0.6578060000028927,2.455512557605812,4_0
_MisoD2a_EOG5ZCRKK.aln,3352,params_8,22.0,2.575,4,0,5.389607766666692,1.2725865999993402,0.11074311837677236,812.2039333333331,59.429369859723465,125.0,687.0,-42324.541777,False,3.00673450100029e-05,1912.8430000000005,3.602836406435042e-05,1.5248839999985648,2.3551264916307155,4_0
_MisoD2b_EOG51JWVM.aln,3374,params_4,30.0,0.1,7,0,18.04585060952344,2.8653363333329858,2.5730376384345544,327.00426666666664,19.21471340430357,132.0,350.0,-9513.41359,False,0.0003011890848879814,1452.6280000000006,0.0003018022892454051,2.8711700000003475,4.442229499961675,7_0
_MisoD2b_EOG54J10X.aln,3380,default,default,default,0,8,12.276208191667259,2.7436330000018643,0.0,671.5550666666667,23.704773836467925,133.0,392.0,-32043.599069,False,8.56218739378793e-05,1613.6369999999995,8.56218739378793e-05,2.7436330000018643,2.402836461363406,0_8
_MisoD2b_EOG55DV4M.aln,3407,params_0,1.0,0.1,4,0,7.282030600002932,1.61113493333396,2.7735977438690047,644.9648000000002,32.22298963074126,141.0,1042.0,-39121.951288,False,4.118237665277572e-05,2743.782,4.2573234339550207e-05,1.6655480000044918,4.254157746283207,4_0
_MisoD2b_EOG55DV50.aln,3432,default,default,default,10,0,11.000847999998946,1.6033580000002985,0.0,1246.8970000000004,1.2153634175430145e-13,136.0,618.0,-38723.405783,False,4.140539726761818e-05,2473.985,4.140539726761818e-05,1.6033580000002985,1.9841133630123413,10_0
_MisoD2b_EOG5CJSZ4.aln,3460,params_1,8.0,0.1,10,0,18.89078099999824,2.3427410000003874,0.0,1004.6219999999997,4.296958570753612e-14,128.0,874.0,-42212.346874,False,5.549895169281289e-05,2586.979,5.696743199737983e-05,2.404728999994404,2.5750769941331173,10_0
_MisoD2b_EOG5FJ6RG.aln,3484,default,default,default,0,8,8.948605750001267,0.8871890000009444,0.0,622.9044,32.502649636606535,133.0,506.0,-29416.259842000003,False,3.0159816535691323e-05,1638.4249999999995,3.0159816535691323e-05,0.8871890000009444,2.6302992883017033,0_8
_MisoD2b_EOG5H189S.aln,3510,default,default,default,0,10,6.294311499997277,0.27437699999427423,0.0,2352.579,2.430726835086029e-13,141.0,1476.0,-74506.416547,False,3.6825955764654477e-06,4437.035999999999,3.6825955764654477e-06,0.27437699999427423,1.886030607261222,0_10
_MisoD2b_EOG5H44K0.aln,3536,default,default,default,0,8,3.3368184916687214,0.041519000005791895,0.0,681.2798,14.296837133735963,126.0,782.0,-33655.009493,False,1.2336647836758908e-06,1528.1729999999993,1.2336647836758908e-06,0.041519000005791895,2.243091604947041,0_8
_MisoD2b_EOG5KKWJV.aln,3575,params_2,15.0,0.1,10,0,11.630809699999556,1.4241949999995995,0.0,357.754,6.263839680051884e-14,110.0,410.0,-9349.953137,False,0.00015232108430187946,793.954,0.0001586012227304027,1.4829140000001644,2.2192735790515266,10_0
_MisoD2b_EOG5PK0RN.aln,3588,default,default,default,10,0,10.60492189999968,0.0,0.0,1479.8300000000006,2.1050711888450488e-13,135.0,620.0,-18835.898956,False,0.0,2937.1120000000005,0.0,0.0,1.9847631146820914,10_0
_PrumD6_L137.fasta,3686,params_4,30.0,0.1,0,10,6.159354600001096,0.0,0.0,1285.7829999999994,1.0525355944225239e-13,200.0,1537.0,-38623.322278,False,0.0,3267.527999999999,0.0,0.0,2.541274849644147,0_10
_ShenA9_BUSCOfEOG780RXX.domain.aa.aln.trimmed.fasta,3711,params_3,22.0,0.1,5,0,5.688691373333858,0.0,0.0,342.2632000000001,25.254978547944603,92.0,238.0,-24343.620076,False,0.0,2258.5780000000004,0.0,0.0,6.598950749014208,5_0
_ShenA9_BUSCOfEOG7FBRTR.domain.aa.aln.trimmed.fasta,3719,params_0,1.0,0.1,9,0,8.434418696297021,0.0,0.0,982.2008666666666,18.19323053409332,84.0,305.0,-21910.163202,False,0.0,2340.574,0.0,0.0,2.3829891414607456,9_0
_ShenA9_BUSCOfEOG7V1G1D.domain.aa.aln.trimmed.fasta,3744,default,default,default,6,1,2.755050561904292,0.0,0.0,950.4158,48.69338307819658,88.0,281.0,-26259.595503,False,0.0,2701.7740000000003,0.0,0.0,2.8427284142372216,6_1
_SongD1_gene210.aln,3772,params_1,8.0,0.1,1,0,0.0,0.0,0.0,67.65433333333334,6.115387134885559,37.0,3074.0,-32546.618498000003,False,0.0,2267.283,0.0,0.0,33.51275355606686,1_0
_StruA5_gene2111_23993.aln,3796,default,default,default,10,0,9.632983300000346,0.0,0.0,2339.137,3.437566856602891e-13,68.0,621.0,-13201.508891,False,0.0,4499.747000000001,0.0,0.0,1.9236782625387059,10_0
_StruA5_gene444_22324.aln,3822,default,default,default,0,7,7.294615561904773,0.0,0.0,325.9516000000001,20.427460508554894,48.0,271.0,-6334.795983,False,0.0,978.9140000000003,0.0,0.0,3.003249562204941,0_7
_StruA5_gene561_22441.aln,3848,default,default,default,10,0,5.81654650000037,0.6474300000008952,0.0,1129.24,0.0,58.0,579.0,-12715.308195,False,5.0917365908242955e-05,2390.0149999999994,5.0917365908242955e-05,0.6474300000008952,2.1164809960681517,10_0
_StruA5_gene703_22584.aln,3893,params_3,22.0,0.1,0,8,8.970880341666954,0.3024859333336887,1.0384705123864235,512.8061999999999,12.508742840795126,52.0,265.0,-6536.2396880000015,False,4.627828044449287e-05,1067.2810000000004,6.117339924583327e-05,0.3998440000004848,2.0812560378560176,0_8
_StruA5_gene731_22612.aln,3922,params_6,8.0,2.575,4,0,6.140796783333796,1.343756733333794,1.7471329799842663,546.8631333333334,36.229590847550995,61.0,241.0,-8793.025419,False,0.00015282074932141104,1196.4969999999996,0.00020165505221542073,1.7731579999999667,2.187927704518875,4_0
_TarvD7_ENSG00000004478.nuc.ord.aln,3926,default,default,default,3,0,1.0136467777774671,0.0,0.0,20.625,3.55351019617022,31.0,1494.0,-12348.78547,False,0.0,141.10100000000006,0.0,0.0,6.841260606060609,3_0
_TarvD7_ENSG00000013375.nuc.ord.aln,3971,params_3,22.0,0.1,0,2,1.4121639333336742,0.0,0.0,18.2814,2.2016526844298445,35.0,1863.0,-17856.360193,False,0.0,204.54,0.0,0.0,11.188421018083952,0_2
_TarvD7_ENSG00000046889.nuc.ord.aln,3979,params_0,1.0,0.1,1,0,0.0,0.0,0.0,78.92273333333334,16.048307612004567,35.0,5874.0,-40653.11437,False,0.0,2810.066,0.0,0.0,35.60527976307628,1_0
_TarvD7_ENSG00000065457.nuc.ord.aln,4023,params_3,22.0,0.1,1,0,0.0,0.0,0.0,7.075466666666667,0.7938502797547321,35.0,1713.0,-18783.624835,False,0.0,225.86200000000005,0.0,0.0,31.921852033317005,1_0
_TarvD7_ENSG00000071967.nuc.ord.aln,4054,params_8,22.0,2.575,0,1,0.0,0.0,0.0,10.62286666666667,1.6702388138341455,34.0,930.0,-9274.473622,False,0.0,160.53099999999995,0.0,0.0,15.111834219262837,0_1
_TarvD7_ENSG00000082269.nuc.ord.aln,4058,params_1,8.0,0.1,0,1,0.0,0.0,0.0,19.890466666666672,1.6943469397915398,34.0,4929.0,-40101.44782,False,0.0,495.7160000000002,0.0,0.0,24.92229108081929,0_1
_TarvD7_ENSG00000091138.nuc.ord.aln,4095,params_2,15.0,0.1,2,1,1.380055200000384,0.0,0.0,32.46873333333333,2.3652880968187318,34.0,2460.0,-26057.00048,False,0.0,305.7879999999999,0.0,0.0,9.41792206245598,2_1
_TarvD7_ENSG00000100916.nuc.ord.aln,4108,default,default,default,2,0,0.24081499999989925,0.0,0.0,7.394533333333332,0.8173905227409156,34.0,1233.0,-5725.3039549999985,False,0.0,75.92699999999998,0.0,0.0,10.267990767954705,2_0
_TarvD7_ENSG00000102890.nuc.ord.aln,4154,params_4,30.0,0.1,2,0,0.4555298999996012,0.0,0.0,13.756733333333333,0.9291501852050974,31.0,2634.0,-20453.780961,False,0.0,251.38200000000003,0.0,0.0,18.273378854476114,2_0
_TarvD7_ENSG00000108587.nuc.ord.aln,4180,params_4,30.0,0.1,0,5,1.108516160000157,0.11571846666671867,0.2153940211208612,19.47953333333333,1.8048169225186028,35.0,834.0,-4914.558241,False,2.3546056632584054e-05,81.93699999999998,4.907033108047614e-05,0.24115900000015245,4.206312266207609,0_5
_TarvD7_ENSG00000109943.nuc.ord.aln,4187,params_0,1.0,0.1,5,0,0.00686245333328164,0.0,0.0,186.07726666666667,4.894536523610014,34.0,1263.0,-15963.416947999998,False,0.0,1073.5380000000002,0.0,0.0,5.769313034477793,5_0
_TarvD7_ENSG00000110048.nuc.ord.aln,4236,params_8,22.0,2.575,0,1,0.0,0.0,0.0,24.77313333333333,1.8393880918340613,34.0,2622.0,-18931.047691,False,0.0,260.1930000000001,0.0,0.0,10.503031509942227,0_1
_TarvD7_ENSG00000111554.nuc.ord.aln,4240,params_1,8.0,0.1,1,0,0.0,0.0,0.0,9.543133333333332,0.9634862936727424,33.0,2511.0,-24312.907772,False,0.0,316.54600000000005,0.0,0.0,33.17002801316131,1_0
_TarvD7_ENSG00000117751.nuc.ord.aln,4292,params_1,8.0,0.1,0,3,1.2891100444446335,0.0,0.0,12.655133333333335,1.3818193424750196,35.0,1155.0,-6866.046014000001,False,0.0,96.96399999999998,0.0,0.0,7.662029110716597,0_3
_TarvD7_ENSG00000134152.nuc.ord.aln,4318,params_1,8.0,0.1,6,0,1.1073642000003323,0.0,0.0,18.51013333333333,0.6484426251375199,34.0,954.0,-6415.887970000002,False,0.0,120.07099999999996,0.0,0.0,6.486771210003889,6_0
_TarvD7_ENSG00000134240.nuc.ord.aln,4355,params_2,15.0,0.1,0,1,0.0,0.0,0.0,9.9044,1.3104991851526333,33.0,1599.0,-15578.045586000002,False,0.0,213.80000000000007,0.0,0.0,21.586365655668192,0_1
_TarvD7_ENSG00000137265.nuc.ord.aln,4391,params_7,15.0,2.575,0,3,0.4579477333332761,0.0,0.0,35.58993333333334,2.027106575063745,34.0,1824.0,-12709.590364,False,0.0,141.49499999999995,0.0,0.0,3.9757028672901864,0_3
_TarvD7_ENSG00000140285.nuc.ord.aln,4394,default,default,default,0,3,0.6769696222221988,0.0,0.0,7.638666666666666,0.48609694310419,32.0,585.0,-3576.000391,False,0.0,47.30600000000001,0.0,0.0,6.192965613545124,0_3
_TarvD7_ENSG00000143552.nuc.ord.aln,4422,params_1,8.0,0.1,1,0,0.0,0.0,0.0,20.771866666666664,2.4680580818202182,35.0,6372.0,-52821.46187,False,0.0,757.6610000000002,0.0,0.0,36.47534485746748,1_0
_TarvD7_ENSG00000145868.nuc.ord.aln,4448,params_1,8.0,0.1,1,0,0.0,0.0,0.0,12.0658,1.4053354048055582,36.0,3702.0,-28470.258007,False,0.0,423.4669999999999,0.0,0.0,35.09647101725538,1_0
_TarvD7_ENSG00000145911.nuc.ord.aln,4491,params_3,22.0,0.1,1,3,1.2726412166664889,0.0,0.0,37.906333333333336,2.149663085451388,34.0,1956.0,-17454.43086,False,0.0,252.09700000000007,0.0,0.0,6.650524538555564,1_3
_TarvD7_ENSG00000156709.nuc.ord.aln,4511,params_2,15.0,0.1,0,1,0.0,0.0,0.0,8.376533333333331,1.0396161974956135,34.0,1989.0,-13567.784146,False,0.0,205.183,0.0,0.0,24.49497803387241,0_1
_TarvD7_ENSG00000158125.nuc.ord.aln,4543,params_3,22.0,0.1,1,0,0.0,0.0,0.0,66.64886666666669,7.5391382973564545,34.0,4386.0,-40052.006325,False,0.0,2026.3110000000006,0.0,0.0,30.40278254293896,1_0
_TarvD7_ENSG00000163069.nuc.ord.aln,4574,params_8,22.0,2.575,0,2,0.12245729999995092,0.0,0.0,11.058466666666664,1.024373806399839,32.0,1332.0,-7993.074883,False,0.0,77.99800000000003,0.0,0.0,7.0532382427943645,0_2
_TarvD7_ENSG00000163141.nuc.ord.aln,4589,params_2,15.0,0.1,4,0,0.3971067833332806,0.0,0.0,16.703666666666667,0.8991043691733814,33.0,1245.0,-11330.227202,False,0.0,148.56199999999995,0.0,0.0,8.893975374668234,4_0
_TarvD7_ENSG00000163285.nuc.ord.aln,4602,default,default,default,2,0,0.44058849999989136,0.0,0.0,17.331599999999998,1.4397377142084908,35.0,1782.0,-12125.163903,False,0.0,175.71099999999996,0.0,0.0,10.138186895612638,2_0
_TarvD7_ENSG00000165338.nuc.ord.aln,4641,params_2,15.0,0.1,5,0,0.013238599999798073,0.0,0.0,51.78873333333333,3.559902134823908,35.0,2424.0,-15682.796829,False,0.0,333.6350000000001,0.0,0.0,6.4422313218705245,5_0
_TarvD7_ENSG00000169375.nuc.ord.aln,4673,params_3,22.0,0.1,0,1,0.0,0.0,0.0,14.903399999999996,0.8884258792139856,36.0,4335.0,-28953.394761000003,False,0.0,385.97699999999986,0.0,0.0,25.89858689963364,0_1
_TarvD7_ENSG00000169891.nuc.ord.aln,4682,params_1,8.0,0.1,0,1,0.0,0.0,0.0,9.314600000000002,0.8506740016850503,34.0,2130.0,-16990.789008,False,0.0,250.96000000000004,0.0,0.0,26.942649174414356,0_1
_TarvD7_ENSG00000171853.nuc.ord.aln,4719,params_2,15.0,0.1,10,0,7.47111630000036,0.0,0.0,159.22800000000004,1.6985220118703997e-14,34.0,3120.0,-28466.341244,False,0.0,371.439,0.0,0.0,2.332749265204612,10_0
_TarvD7_ENSG00000174437.nuc.ord.aln,4732,default,default,default,1,0,0.0,0.0,0.0,11.601266666666668,1.5307937001375962,35.0,4224.0,-27268.283326,False,0.0,292.48599999999993,0.0,0.0,25.21155735867922,1_0
_TarvD7_ENSG00000176029.nuc.ord.aln,4777,params_3,22.0,0.1,1,0,0.0,0.0,0.0,7.118800000000001,0.7906062953744509,33.0,1749.0,-20416.90641,False,0.0,250.51299999999995,0.0,0.0,35.190341068719434,1_0
_TarvD7_ENSG00000176040.nuc.ord.aln,4785,params_0,1.0,0.1,2,0,0.23627353333310264,0.0,0.0,15.4514,1.2117734229514308,32.0,2766.0,-18927.315061,False,0.0,224.969,0.0,0.0,14.559780990719288,2_0
_TarvD7_ENSG00000176915.nuc.ord.aln,4823,params_2,15.0,0.1,1,0,0.0,0.0,0.0,18.546533333333336,1.6638625401098948,34.0,3384.0,-40106.600038,False,0.0,557.0910000000001,0.0,0.0,30.037473310376065,1_0
_TarvD7_ENSG00000176927.nuc.ord.aln,4836,default,default,default,0,1,0.0,0.0,0.0,41.946333333333335,3.1155246443454447,34.0,6558.0,-53453.272261,False,0.0,750.5139999999997,0.0,0.0,17.892243263217278,0_1
_TarvD7_ENSG00000180113.nuc.ord.aln,4875,params_2,15.0,0.1,1,0,0.0,0.0,0.0,27.213933333333333,3.161226942336215,33.0,7107.0,-81785.451179,False,0.0,1010.9230000000003,0.0,0.0,37.14725789975235,1_0
_TarvD7_ENSG00000196511.nuc.ord.aln,4888,default,default,default,1,0,0.0,0.0,0.0,4.024533333333333,0.5659012870339373,34.0,756.0,-7740.246339,False,0.0,97.365,0.0,0.0,24.192867081897692,1_0
_TarvD7_ENSG00000204928.nuc.ord.aln,4927,params_2,15.0,0.1,0,1,0.0,0.0,0.0,4.561333333333335,0.3989148972376131,34.0,852.0,-7298.7937900000015,False,0.0,117.91000000000004,0.0,0.0,25.849897690733705,0_1
_TarvD7_ENSG00000243943.nuc.ord.aln,4942,params_1,8.0,0.1,0,1,0.0,0.0,0.0,9.9074,1.6115141415983383,35.0,2028.0,-15637.616385,False,0.0,225.58399999999997,0.0,0.0,22.76924319195752,0_1
_WhelA7_Gene_0969.aln,4966,default,default,default,0,5,0.7508143066665192,0.0,0.0,105.57953333333332,3.3497408186874664,39.0,185.0,-6452.885763,False,0.0,369.82200000000006,0.0,0.0,3.5027811577117545,0_5
_WickA3_6077.aln,5005,params_2,15.0,0.1,0,8,5.4242166750007526,0.0,0.0,1385.1014,26.106897503478688,72.0,662.0,-22184.436681,False,0.0,3451.584000000001,0.0,0.0,2.491935969453212,0_8
_WickA3_7629.aln,5020,params_1,8.0,0.1,3,6,5.0106699925929,0.0,0.0,246.56620000000007,11.032227350552821,31.0,376.0,-11358.218184,False,0.0,613.4449999999998,0.0,0.0,2.4879525255286397,3_6
_WickA3_7714.aln,5063,params_3,22.0,0.1,10,0,5.341643199999453,0.0,0.0,487.268,4.80414573035271e-14,55.0,362.0,-15155.717231,False,0.0,1368.8529999999996,0.0,0.0,2.809240500094403,10_0
_WickD3a_5881.aln,5070,default,default,default,2,0,0.8506347000002279,0.0,0.0,42.43386666666667,2.962012174824661,54.0,1239.0,-29143.27912,False,0.0,442.35400000000016,0.0,0.0,10.424550830468748,2_0
_WickD3a_5959.aln,5096,default,default,default,0,4,2.3921557499993167,0.0,0.0,162.57693333333333,10.731354457627338,76.0,978.0,-32044.205342,False,0.0,762.495,0.0,0.0,4.690056481977353,0_4
_WickD3a_7647.aln,5141,params_3,22.0,0.1,1,0,0.0,0.0,0.0,13.600866666666667,1.6968144467403232,35.0,2004.0,-36351.488934,False,0.0,431.57599999999996,0.0,0.0,31.731507305906973,1_0
_WickD3a_7865.aln,5167,params_3,22.0,0.1,3,0,0.8058156888860847,0.0,0.0,112.8328,3.019175649080392,58.0,2526.0,-67122.90880199999,False,0.0,1245.4249999999995,0.0,0.0,11.03779220226742,3_0
_WickD3b_4234.aln,5174,default,default,default,0,10,3.1458467000011296,0.0,0.0,299.271,4.80414573035271e-14,63.0,1138.0,-18758.230461000006,False,0.0,527.491,0.0,0.0,1.7625864183298747,0_10
_WickD3b_6075.aln,5219,params_3,22.0,0.1,10,0,6.551719300000148,0.0,0.0,165.585,1.8606376406409512e-14,73.0,540.0,-9490.793398,False,0.0,441.762,9.031910864740542e-07,0.0085720000006404,2.6678865839297035,10_0
_WickD3b_7090.aln,5228,params_1,8.0,0.1,7,0,1.1799927904775402,0.0,0.0,87.81906666666669,1.5126124263607454,43.0,1614.0,-25883.228406,False,0.0,427.81300000000016,0.0,0.0,4.871527519460467,7_0
_WickD3b_7686.aln,5254,params_1,8.0,0.1,0,1,0.0,0.0,0.0,4.599933333333333,0.8158365966178229,33.0,522.0,-5640.366994,False,0.0,76.66100000000002,0.0,0.0,16.665676314149483,0_1
_YangA8_cc4935-1.inclade1.ortho1.aln-cln,5279,params_0,1.0,0.1,2,0,0.6545637666674643,0.0,0.0,263.2124,15.307550101642187,85.0,573.0,-22879.0676,False,0.0,3610.3190000000013,0.0,0.0,13.71637126518356,2_0
_YangA8_cc651-1.inclade1.ortho1.aln-cln,5306,params_1,8.0,0.1,0,1,0.0,0.0,0.0,948.5264,170.16349556227212,85.0,658.0,-22794.481384,False,0.0,21215.685,0.0,0.0,22.366994740473224,0_1
_YangA8_cc7463-1.inclade1.ortho1.aln-cln,5356,default,default,default,1,1,2.062338833333403,0.0,0.0,232.29506666666663,30.349335522183928,87.0,281.0,-15251.768386000002,False,0.0,2252.454,0.0,0.0,9.696521033880476,1_1
_YangA8_cc7495-1.inclade1.ortho1.aln-cln,5401,params_3,22.0,0.1,2,5,5.893756990476332,0.0,0.0,367.3174,19.958346316408946,89.0,188.0,-4844.133873,False,0.0,1004.17,0.0,0.0,2.733793716279163,2_5
_YangA8_cc7514-1.inclade1.ortho1.aln-cln,5410,params_1,8.0,0.1,1,3,4.547217416666566,0.7192336666664535,0.4133923008210325,451.54780000000017,44.05378843641032,87.0,355.0,-11574.492973,False,6.213953979187003e-05,2679.985,8.053493160983466e-05,0.9321509999990668,5.935108088224545,1_3
